0.0,0.0,0.0
0.0626224291085,6.0308629411e-08,0.0246374491954
0.088561488554,4.82469035288e-07,0.0492599410928
0.108465228909,1.6283329941e-06,0.0738525274749
0.125244858217,3.8597522823e-06,0.0984002782796
0.140028008403,7.53857867638e-06,0.122888290665
0.153392997769,1.30266639528e-05,0.147301698055
0.165683373916,2.0685859888e-05,0.171625679166
0.177122977108,3.08780182584e-05,0.195845467007
0.187867287326,4.39649908406e-05,0.21994635784
0.198029508595,6.0308629411e-05,0.243913720108
0.207695100814,8.02707857461e-05,0.267733003322
0.216930457819,0.000104213311622,0.291389746889
0.225788379145,0.000132498058816,0.314869588894
0.234311674452,0.000165486879104,0.338158274816
0.242535625036,0.000203541624262,0.361241666187
0.250489716434,0.000247024146068,0.384105749172
0.258198889747,0.000296296296296,0.406736643076
0.265684465662,0.000351719926725,0.429120608773
0.272964840083,0.00041365688913,0.451244057045
0.280056016806,0.000482469035288,0.473093556836
0.286972021592,0.000558518216975,0.4946558434
0.293725228409,0.000642166285968,0.515917826358
0.300326619585,0.000733775094044,0.536866597644
0.306785995539,0.000833706492978,0.557489439343
0.313112145543,0.000942322334547,0.577773831408
0.319312988013,0.00105998447053,0.597707459266
0.325395686728,0.0011870547527,0.61727822129
0.331366747832,0.00132389503283,0.636474236147
0.337232101372,0.00147086716271,0.655283850013
0.342997170285,0.0016283329941,0.673695643647
0.348666929104,0.00179665437878,0.691698439319
0.354245954216,0.00197619316854,0.709281307606
0.359738467092,0.00216731121514,0.726433574016
0.36514837167,0.00237037037037,0.743144825477
0.370479286817,0.002585732486,0.759404916655
0.375734574651,0.0028137594138,0.775203976111
0.380917365338,0.00305481300556,0.7905324123
0.386030578896,0.00330925511304,0.805380919389
0.391076944438,0.00357744758803,0.819740482907
0.396059017191,0.0038597522823,0.833602385221
0.400979193632,0.00415653104764,0.846958210824
0.405839724957,0.0044681457358,0.859799851448
0.410642729122,0.00479495819858,0.872119510984
0.415390201627,0.00513733028775,0.883909710214
0.420084025208,0.00549562385508,0.895163291355
0.424725978559,0.00587020075235,0.905873422403
0.429317744206,0.00626142283134,0.91603360128
0.433860915637,0.00666965194382,0.925637659782
0.43835700376,0.00709524994158,0.934679767321
0.44280744277,0.00753857867638,0.943154434471
0.4472135955,0.008,0.951056516295
0.45157675829,0.00847987576422,0.95838121547
0.455898165444,0.00897856782082,0.9651240852
0.460178993308,0.00949643802158,0.971281031916
0.464420364013,0.0100338482183,0.97684831776
0.468623348903,0.0105911602626,0.981822562854
0.472788971704,0.0111687360065,0.986200747353
0.476918211428,0.0117669373016,0.989980213281
0.481012005068,0.0123861259998,0.993158666137
0.485071250073,0.0130266639528,0.995734176295
0.489096806649,0.0136889130123,0.997705180174
0.49308949989,0.0143732350303,0.999070481184
0.497050121748,0.0150799918583,0.999829250458
0.500979432868,0.0158095453483,0.999981027349
0.504878164297,0.016562257352,0.999525719713
0.508747019069,0.0173384897211,0.998463603967
0.512586673685,0.0181386043075,0.996795324917
0.516397779494,0.018962962963,0.994521895368
